,product_name,product_id,parent_category,Image_Front,frame_shape
3768,White Grey Full Rim Aviator Shape X-Large (Size-63) Vincent Chase Polarized TOP  VC 1235- Sunglasses,49994,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-1235-white-golden-grey-gradient-polarized-aviator-sunglasses.jpg,Aviator
3769,Golden Brown Full Rim Aviator Shape X-Large (Size-63) Vincent Chase Polarized TOP  VC 1235- Sunglasses,49995,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-1235-brown-golden-brown-gradient-polarized-aviator-sunglasses.jpg,Aviator
3770,Brown Brown Full Rim Aviator Shape X-Large (Size-63) Vincent Chase Polarized TOP  VC 1235- Sunglasses,49996,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-1235-brown-silver-brown-gradient-polarized-aviator-sunglasses.jpg,Aviator
3771,Black Grey Full Rim Aviator Shape X-Large (Size-63) Vincent Chase Polarized TOP  VC 1235- Sunglasses,49997,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-1235-black-silver-grey-gradient-polarized-aviator-sunglasses.jpg,Aviator
3772,Vincent Chase 1226 Black Grey Gradient Polarized Aviator Sunglasses,49998,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2234_1.jpg,Aviator
3773,Brown Brown Full Rim Aviator Shape X-Large (Size-64) Vincent Chase Polarized TOP  VC 1226- Sunglasses,49999,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-1226-copper-brown-gradient-polarized-aviator-sunglasses_1.jpg,Aviator
3774,Silver Grey Full Rim Aviator Shape X-Large (Size-62) Vincent Chase Polarized TOP  VC 1223- Sunglasses,50001,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2208_1.jpg,Aviator
3775,Vincent Chase Premium VC 3157 Matt Brown Green Wayfarer Sunglasses,50010,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_3157_Matt_Brown_Green_Wayfarer_Sunglasses_0.JPG,Wayfarer
3776,Brown Brown Full Rim Wayfarer Shape Small (Size-48) Vincent Chase PREMIUM VC 3157- Sunglasses,50011,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent_chase_vc_3157_brown_brown_gradient_mirror_wayfarer_sunglasses_0.jpg,Wayfarer
3777,Vincent Chase Premium VC 2105 Black Brown Mirror Foldable Wayfarer Sunglasses,50012,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent_chase_vc_2105_black_brown_mirror_foldable_wayfarer_sunglasses_4.jpg,Wayfarer
3778,Brown Green Full Rim Wayfarer Shape Medium (Size-52) Vincent Chase PREMIUM VC 2105- Sunglasses,50013,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2105_Brown_Green_Foldable_Wayfarer_Sunglasses_0.JPG,Wayfarer
3779,Brown Brown Full Rim Wayfarer Shape Medium (Size-52) Vincent Chase PREMIUM VC 2105- Sunglasses,50014,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2105_Matt_Brown_Brown_Foldable_Wayfarer_Sunglasses_0.JPG,Wayfarer
3780,Black Brown Full Rim Wayfarer Shape Medium (Size-52) Vincent Chase PREMIUM VC 2105- Sunglasses,50015,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2105_Matt_Black_Brown_Foldable_Wayfarer_Sunglasses_0.JPG,Wayfarer
3781,Vincent Chase Premium VC 2105 Black Green Foldable Wayfarer Sunglasses,50016,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2105_Black_Green_Foldable_Wayfarer_Sunglasses_0.JPG,Wayfarer
3782,Brown Brown Full Rim Wayfarer Shape Medium (Size-52) Vincent Chase PREMIUM VC 2105- Sunglasses,50017,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2105_Brown_Brown_Foldable_Wayfarer_Sunglasses_0.JPG,Wayfarer
3783,Black Blue Full Rim Wayfarer Shape Large (Size-60) Vincent Chase PREMIUM VC 2147- Sunglasses,50018,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent_chase_vc_2147_black_blue_gradient_mirror_wayfarer_sunglasses_3.jpg,Wayfarer
3784,Black Brown Full Rim Wayfarer Shape Large (Size-60) Vincent Chase PREMIUM VC 2147- Sunglasses,50019,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1693.jpg,Wayfarer
3785,Brown Brown Full Rim Wayfarer Shape Large (Size-60) Vincent Chase PREMIUM VC 2147- Sunglasses,50020,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1718_1.jpg,Wayfarer
3786,Vincent Chase Premium VC 2147 Brown Green Wayfarer Sunglasses,50021,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2147_Brown_Green_Wayfarer_Sunglasses_0.JPG,Wayfarer
3787,Brown Brown Full Rim Wayfarer Shape Large (Size-60) Vincent Chase PREMIUM VC 2147- Sunglasses,50022,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/Vincent_Chase_VC_2147_Brown_Brown_Wayfarer_Sunglasses_0.JPG,Wayfarer
3788,Black Grey Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1229- Sunglasses,50023,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_3609.jpg,Aviator
3789,Grey Grey Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1223- Sunglasses,50024,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1223-gunmetal-red-grey-gradient-polarized-aviator-sunglasses.jpg,Aviator
3790,Black Blue Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1229- Sunglasses,50025,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1229-matt-black-blue-gradient-polarized-aviator-sunglasses_2_1.jpg,Aviator
3791,Silver Grey Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1229- Sunglasses,50026,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1229-silver-grey-gradient-polarized-aviator-sunglasses.jpg,Aviator
3792,Golden Brown Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1229- Sunglasses,50027,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_0462_1_2.jpg,Aviator
3793,Silver Blue Full Rim Aviator Shape Large (Size-60) Vincent Chase Polarized TOP  VC 1229- Sunglasses,50028,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1229-silver-blue-gradient-polarized-aviator-sunglasses.jpg,Aviator
3794,Vincent Chase Premium VC 1026 Brown Brown Aviator Sunglasses,50029,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1026-brown-brown-aviator-sunglasses.jpg,Aviator
3795,Grey Brown Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase PREMIUM VC 1026- Sunglasses,50030,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1715.jpg,Aviator
3796,Silver Blue Full Rim Aviator Shape Small (Size-55) Vincent Chase PREMIUM VC 1026- Sunglasses,50031,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1026-silver-blue-gradient-mirror-aviator-sunglasses_2_1.jpg,Aviator
3797,Black Brown Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase PREMIUM VC 1026- Sunglasses,50032,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1026-black-brown-gradient-mirror-aviator-sunglasses_3_1.jpg,Aviator
3798,Black Blue Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase PREMIUM VC 1026- Sunglasses,50033,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1814_1.jpg,Aviator
3799,Black Blue Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase PREMIUM VC 1026- Sunglasses,50034,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1026-black-light-blue-gradient-silver-mirror-aviator-sunglasses_2_1.jpg,Aviator
3800,Vincent Chase Premium VC 1026 Black Blue Gradient Mirror 102 Aviator Sunglasses,50035,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1780_1.jpg,Aviator
3801,Vincent Chase VC 1025 Metal Green Aviator Sunglasses,50036,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1025-gunmetal-green-aviator-sunglasses_2_1.jpg,Aviator
3802,Grey Blue Full Rim Aviator Shape Small (Size-55) Vincent Chase POPSTAR VC 1025- Sunglasses,50037,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vc-vc-1025-gunmetal-blue-gradient-mirror-aviator-sunglasses_sunglasses_1_1.jpg,Aviator
3803,Vincent Chase VC 1025 Golden Green Aviator Sunglasses,50038,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1025-golden-green-aviator-sunglasses.jpg,Aviator
3804,Grey Full Rim Aviator Shape Small (Size-55) Vincent Chase TOP  VC 1025- Sunglasses,50039,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-1025-gunmetal-grey-aviator-sunglasses.jpg,Aviator
3805,Brown Brown Full Rim Wayfarer Shape Small (Size-48) Vincent Chase PREMIUM VC 3157- Sunglasses,50040,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-3157-brown-brown-wayfarer-sunglasses.jpg,Wayfarer
3806,Black Blue Full Rim Wayfarer Shape Small (Size-48) Vincent Chase PREMIUM VC 3157- Sunglasses,50041,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-3157-black-blue-gradient-mirror-wayfarer-sunglasses_3_1.jpg,Wayfarer
3807,Black Green Full Rim Wayfarer Shape Small (Size-48) Vincent Chase PREMIUM VC 3157- Sunglasses,50042,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-3157-matt-black-green-wayfarer-sunglasses.jpg,Wayfarer
3808,Black Brown Full Rim Wayfarer Shape Small (Size-48) Vincent Chase PREMIUM VC 3157- Sunglasses,50043,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1747_2.jpg,Wayfarer
3809,Carrera CHAMPION/FOLD Medium (Size-62) Matte Black Grey Gradient Men's Sunglasses,50097,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_0900.jpg,Aviator
3810,Carrera 59 Medium (Size-62) Silver Grey Gradient Men's Sunglasses,50098,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_2760_2.jpg,Oval
3811,Carrera 6000/L Small (Size-50) Green Unisex Sunglasses,50099,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-carrera-6000-l-dark-havana-green-27e-wayfarer-sunglasses.jpg,Wayfarer
3812,Carrera GRAND PRIX 1 Medium (Size-64) Black Transparent White Grey Gradient Men's Sunglasses,50100,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera_101.jpg,Aviator
3813,Carrera 58 Medium (Size-62) Grey Gradient Men's Sunglasses,50101,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/d_4854_1.jpg,Aviator
3814,Carrera 56 Medium (Size-60) Blue Gradient Men's Sunglasses,50102,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_1051.jpg,Aviator
3815,Carrera 59 Medium (Size-62) Silver Grey Gradient Men's Sunglasses,50103,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-carrera-59-matt-gunmetal-silver-grey-gradient-82p-square-mens-sunglasses.jpg,Oval
3816,Carrera 56 Medium (Size-60) Tortoise Brown Grey Men's Polarized Sunglasses,50104,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-carrera-56-tortoise-brown-grey-x9v-polarized-aviator-mens-sunglasses.jpg,Aviator
3817,Carrera TURBO Medium (Size-60) Silver Grey Men's Sunglasses,50105,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-turbo-silver-grey-tng-aviator-mens-sunglasses.jpg,Aviator
3818,Carrera 58 Medium (Size-61) Matte Black Grey Men's Polarized Sunglasses,50106,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_0927.jpg,Aviator
3819,Carrera 58 Medium (Size-61) Golden Brown Men's Polarized Sunglasses,50107,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_2779_2.jpg,Aviator
3820,Carrera GRAND PRIX 2 Medium (Size-64) Blue Gradient Men's Sunglasses,50108,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-grand-prix-2-black-transparent-blue-blue-gradient-t5c-square-mens-sunglasses.jpg,Oval
3821,Carrera TEKNO Large (Size-66) Black Grey Men's Sunglasses,50109,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/carrera-tekno-black-grey-grey-d2z-square-mens-sunglasses.jpg,Oval
3822,Carrera 57 Medium (Size-64) Blue Gradient Men's Sunglasses,50110,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_0916.jpg,Aviator
3823,Vincent Chase VC 2165 Black Grey Gradient Wayfarer Sunglasses,50111,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_0002.JPG,Wayfarer
3824,Brown Brown Full Rim Wayfarer Shape Large (Size-58) Vincent Chase NOMADES VC 2165- Sunglasses,50112,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9995_1.JPG,Wayfarer
3825,Black Brown Full Rim Wayfarer Shape Large (Size-58) Vincent Chase POPSTAR VC 2165- Sunglasses,50113,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_9988_1.jpg,Wayfarer
3826,Vincent Chase VC 1025 Silver Blue Gradient Mirror Aviator Sunglasses,50114,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9929_1.JPG,Aviator
3827,Black Green Full Rim Aviator Shape Small (Size-55) Vincent Chase TOP  VC 1025- Sunglasses,50115,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9956_1.JPG,Aviator
3828,Vincent Chase VC 1025 Copper Brown Aviator Sunglasses,50116,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_4815.jpg,Aviator
3829,Silver Green Full Rim Aviator Shape Small (Size-55) Vincent Chase TOP  VC 1025- Sunglasses,50117,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9949_1.JPG,Aviator
3830,Black Brown Full Rim Aviator Shape Small (Size-55) Vincent Chase POPSTAR VC 1025- Sunglasses,50118,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vc-vc-1025-black-brown-gradient-mirror-aviator-sunglasses_m_9903_1.jpg,Aviator
3831,Grey Brown Full Rim Aviator Shape Small (Size-55) Vincent Chase POPSTAR VC 1025- Sunglasses,50119,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1758.jpg,Aviator
3832,Vincent Chase VC 1025 Black Grey Aviator Sunglasses,50120,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9896_1.JPG,Aviator
3833,Black Blue Full Rim Aviator Shape Small (Size-55) Vincent Chase POPSTAR VC 1025- EOSS Sunglasses,50121,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_9884_1_1.jpg,Aviator
3834,Vincent Chase VC 1025 Golden Blue Gradient Mirror Aviator Sunglasses,50122,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_1791_1.jpg,Aviator
3835,Golden Brown Full Rim Aviator Shape Small (Size-55) Vincent Chase TOP  VC 1025- Sunglasses,50123,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9909_1.JPG,Aviator
3836,Black Blue Full Rim Aviator Shape X-Large (Size-64) Vincent Chase TOP  VC 1215- Sunglasses,50124,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2220_1_1.jpg,Aviator
3837,Black Grey Full Rim Aviator Shape X-Large (Size-64) Vincent Chase TOP  VC 1215- Sunglasses,50125,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2033_1.jpg,Aviator
3838,Black Grey Full Rim Aviator Shape X-Large (Size-64) Vincent Chase TOP  VC 1215- Sunglasses,50126,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2216_1.jpg,Aviator
3839,Metal Grey Full Rim Aviator Shape X-Large (Size-64) Vincent Chase TOP  VC 1226- Sunglasses,50127,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vc-vc-1226-gunmetal-grey-gradient-aviator-sunglasses_r_2016_1.jpg,Aviator
3840,Black Brown Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase TOP  VC 2125- Sunglasses,50128,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9982_1.JPG,Aviator
3841,Vincent Chase VC 2125 Black Grey Aviator Sunglasses,50129,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9970_1.JPG,Aviator
3842,Black Brown Full Rim Wayfarer Shape Small (Size-50) Vincent Chase POPSTAR VC 2165- Sunglasses,50130,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_9976_1_1.jpg,Wayfarer
3843,Black Green Full Rim Wayfarer Shape Small (Size-45) Vincent Chase NOMADES VC 3157- Sunglasses,50482,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_1299_1.jpg,Wayfarer
3844,Black Grey Full Rim Wayfarer Shape Small (Size-45) Vincent Chase NOMADES VC 3157- Sunglasses,50483,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-3157-black-grey-wayfarer-sunglasses.jpg,Wayfarer
3845,Vincent Chase VC 2147 Black Green Sunglasses,50484,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/r_2134.jpg,Oval
3846,Todaywear TOI Special: Todaywear TOI Special Platinum VC 1025 Black Blue Gradient C105 Aviator Sunglasses,50571,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_7149_1.jpg,Aviator
3847,Vincent Chase Platinum VC 1025 Silver Blue Gradient C405 Aviator Sunglasses,50572,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-platinum-vc-1025-silver-blue-gradient-c405-aviator-sunglasses.jpg,Aviator
3848,Golden Blue Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase TOP  VC 1025- Sunglasses,50573,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-platinum-vc-1025-golden-dark-blue-gradient-c305-aviator-sunglasses.jpg,Aviator
3849,Golden Blue Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase TOP  VC 1025- Sunglasses,50574,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_7126_2_1.jpg,Aviator
3850,Golden Brown Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase TOP  VC 1025- Sunglasses,50575,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-platinum-vc-1025-golden-brown-gradient-c308-aviator-sunglasses_5.jpg,Aviator
3851,Silver Grey Full Rim Aviator Shape Medium-Large (Size-58) Vincent Chase TOP  VC 1025- Sunglasses,50576,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-platinum-vc-1025-silver-grey-gradient-c406-aviator-sunglasses.jpg,Aviator
3852,Todaywear TOI Special: Todaywear TOI Special Platinum VC 1025 Black Grey Gradient C106 Aviator Sunglasses,50577,sunglasses,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/d_4764_1_2.jpg,Aviator
